PCSI_ID,PRSS1_ep,TP63_ep,CEACAM6_ep,KRT5_ep,KRT19_ep,KRT20_ep,CLDN3_ep,AGR2_ep,TFF1_ep,GATA6_ep,KRT81_ep,SPP1_ep,VCAM1_ep,S100A2_ep,INS_ep,S100P_ep,MUC16_ep,PDX1_ep,MMP7_ep,CA9_ep,TSPAN8_ep,CAV1_ep,REG4_ep,ANXA2_ep,S100A4_ep,Fibronectin_caf,p-MLC2_caf,Decorin_caf,Col1A2_caf,CD74_caf,Tenacin_caf,YAP_caf,Periostin_caf,ColIV_caf,CD34_caf,CTGF_caf,SERPINE1_PAI-1_caf,FGG_caf,Cleaved_Col1_caf,p-FAK_caf,NR2F2_caf,MYH11_caf,CD36_caf,CXCL12_caf,ESM1_caf,CCL21_caf,PGP9.5_caf,p-SMAD2_caf,CXCL13_caf,PDGFRb_caf,HLA-ABC_caf,CD105_ENG_caf,PDGFRab_caf,FN-EDA__humanized__caf,HIF1A_caf,PNAD_caf,FN-EDB__humanized__caf,HLA-DR_im,CD303_CLEC4C_im,CD79A_im,CD15_im,CD66b_im,CD278__iCOS__im,CD20_im,CD68_im,CD4_im,CD8a_im,CD24_im,CD11c_im,CLEC9A_im,FOXP3_im,TIGIT_im,IgM_im,PD-L1_im,CD103_im,CD3_im,GranzymeB_im,CTLA-4_im,iNOS_im,Arginase_im,gamma_delta_TCR_im,NKp46_im,CD14_im,CD1c_im,PD1_im,MPO_im,CASP3,CD31,CD45,CDH1,CLU,DNA1,DNA2,FAP,MKI67,PDPN,S100A9,SMA,VIM,panCK
PCSI_0390,-0.451440088,-0.615269741,-0.922788991,-0.221689502,0.212206784,-0.241415935,-0.145916382,-0.499513648,-0.452474372,0.08627859,-0.039988728,-0.15871285,0.010180423,-0.314389912,-0.028316987,-0.433700306,0.275339998,0.099675311,-0.718197138,-0.373109354,-0.045916007,-0.24902106,-0.189163444,0.399816251,-0.067521909,-0.16945679,0.141190254,0.16578249,1.128155684,0.087875339,-0.408781076,-0.708159437,-0.741137558,0.44650625,0.382588721,-0.47437858,-0.330603264,0.077707107,0.129562275,-0.076380747,0.193711981,-0.20037929,-0.23057398,0.140944925,0.133015021,0.241422979,1.272296573,0.163171473,0.084039102,0.458365546,0.602996193,0.775106944,0.5350028,-0.345815134,-0.447223329,-0.234333977,-0.425023232,0.641369805,-0.383761872,-0.300604345,-0.58092569,-0.382749382,-0.686087431,-1.284456299,-0.447811226,0.07250668,0.85539840599999994,-0.396379057,-0.167449511,-0.432926309,-0.134323404,0.181578224,-0.242901891,-0.473650779,0.043731214,0.440620699,0.090463485,-0.060828407,-0.360306798,-0.177796122,0.314629363,-0.151351687,-0.24026708,0.055240866,0.132373995,-0.642447238,-0.005652043,-0.122538416,0.098440468,0.621723758,-0.416546904,-0.30253374,-0.30550707,0.059136095,-0.233727876,-0.289715902,-0.477350214,1.001807894,0.510732302,0.08236319
PCSI_0391,0.329901927,-0.42321824,-0.402228301,-0.215060493,-0.324539346,-0.259897832,-0.319947751,-0.570170603,-0.250684285,-0.326265904,-0.131157727,-0.679744248,-0.344945285,-0.325815635,-0.652788105,-0.215751063,-0.124040502,-0.123874083,0.683003694,-0.491899722,-0.100221457,0.275969754,-0.207096675,-0.172789663,-0.08043007,1.520383052,1.637895491,0.489030335,1.521448069,-0.354944516,-0.177739676,0.657577105,-0.057886311,0.597687392,0.072529856,0.128843919,-0.408677991,-0.067323549,0.949549198,0.164101199,0.148302272,0.222886366,-0.731173357,0.96418248,0.351831412,-0.009086486,0.991072424,1.618406564,0.110455115,0.032400599,-0.309132904,-0.575142068,0.379606397,1.31023752,0.358659653,-0.202235398,0.693908068,0.041287019,-0.325465605,0.545943317,-0.321592771,-0.01564095,-0.449566698,-1.06499102,0.383397261,-0.026629585,-0.401992399,-0.379713721,-0.041144894,-0.215969888,0.629156946,-0.311713083,0.666231997,0.053236477,0.534750885,2.060136265,0.043008663,0.003855973,0.11890461,0.051953848,-0.334916114,-0.272703362,-0.468813397,0.504064883,-0.11674673,0.05570064,0.021002041,-0.153745333,-0.160384995,-0.284787981,-0.631512148,-0.098689679,-0.089550568,1.916489699,-0.321815414,1.150235956,0.040531799,0.952858194,0.870607874,-0.874805779
PCSI_0392,0.494913355,-0.084604632,-0.942904288,-0.240164365,0.300157018,-0.321477907,-0.616543716,-0.871874107,-0.538378208,-0.753326427,-0.406865632,-0.647938357,-0.069245545,1.620662854,-0.014703815,-0.449269675,0.477294597,-0.529066893,-1.022092505,-0.454701388,-0.594653681,2.012118515,-0.277070648,1.26358513,-0.362699002,1.665231342,-0.491989425,1.70452171,1.109278952,0.467458686,1.286297924,0.795777213,1.19984273,1.320050408,0.984175322,0.227008458,1.287157092,1.148048621,1.14763824,-0.423094717,0.143474857,0.196102675,1.262033074,1.588983518,-0.254484901,-0.041329681,0.972763585,-0.324628408,-0.155778459,-0.266716624,-0.203469467,0.982704239,0.023606226,1.34878092,-0.22357801,0.748172356,1.445376982,0.181451169,0.71093717,0.710480043,0.023799297,-0.218183199,0.306413606,0.229707855,0.921343533,0.452990651,-0.08176922,1.727786017,-0.004805997,-0.074198625,0.695971222,0.603563407,-0.355436017,-0.02445055,0.481372652,0.228389684,1.054362965,0.849161542,0.221379623,0.036724208,0.987600984,0.972979599,1.24542344,1.339369427,0.577305045,-0.415673721,-0.406208793,1.335750335,0.352152001,-0.282762069,-0.492033811,0.369790455,0.379939314,1.782773881,0.154532772,0.819722442,-0.326418467,0.36594841,1.587897791,1.236711093
PCSI_0402,0.812182965,0.020842198,0.719448876,0.359495904,-0.224411879,-0.341931973,-0.377837325,0.519723401,-0.421112819,-0.624093607,-0.515791672,-0.481202172,-0.366529866,0.682018931,-0.448428427,-0.346954254,0.023182092,-0.63528033,2.01321235,-0.365713048,-0.651515765,1.03911834,-0.278571377,1.606254806,-0.1731056,0.885931741,8.08399e-4,1.445302425,1.128078237,0.039510902,-0.132660698,0.319799752,1.823195913,-0.405389109,-0.767186034,-0.633511895,0.431426246,-0.229890999,-0.258509243,-0.674399705,-0.424092072,-0.138636224,-0.985454334,0.321535215,-0.522917554,-0.532686052,-1.10116042,-0.846505976,-0.61346778,-0.227904241,-0.479932772,-0.476743599,-0.352204567,0.917741719,-0.427391251,-0.193339059,0.864564068,-0.477788435,-0.281392644,0.315763577,0.261756921,-0.302191659,-0.383729449,-0.061578512,-0.315642503,-0.565220213,-0.680382071,-0.637171783,-0.414180076,-0.412527658,-0.460622493,-0.683265922,-0.478168405,0.079344214,-0.333815098,0.286417077,-0.032755783,-0.521895983,0.857930861,-0.272067287,-0.801286235,-0.671154832,0.035221625,-0.392768201,-0.475419675,-0.526111259,-0.598906761,-0.652087919,-0.583691474,-0.328308554,-0.562421117,-0.040171481,-0.040568516,0.294575803,-0.52464206,0.146046854,-0.469341075,0.326083483,0.021111818,0.310910332
PCSI_0403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCSI_0410,-1.257353213,0.282511435,-0.870574433,-0.13360882600000001,0.652350465,-0.039304434,0.940157758,-0.824518787,0.106426146,0.912910221,1.418997752,0.380812517,0.210682298,-0.186012915,2.129859396,-0.433928345,-0.712331902,1.399538596,-0.577941623,-0.256269343,1.489740614,-0.688376222,0.035173129,-1.082830585,1.410912814,-0.573148316,0.130829573,0.141512282,-0.654823749,-0.526515081,-0.445013623,-0.733884136,-0.877588145,-0.931018141,0.857619312,-0.666927268,-0.75272251,-0.79749468,-0.575175844,-0.787971801,-0.312559471,-0.520877614,0.864829276,-0.85018398,-0.459000028,-0.457921375,1.292608284,1.840922516,-0.661182586,-0.249135561,-0.884055775,0.636058348,0.115600521,-0.651730348,-0.468703629,-0.251887879,-0.858168468,-0.187837511,-0.753123911,-1.335413565,-0.595112173,-0.35813817,-0.914653783,-0.603808548,-0.714347495,-0.754513517,-0.509206265,-0.609239324,-0.321498262,-0.478059413,-1.179685305,-0.757623789,-0.247413069,-0.849204389,-1.039359708,-0.889680321,-0.831441997,-0.600471624,-0.397640623,-0.581954142,-0.078452071,-0.886154954,-0.676859688,-0.703006613,-1.102855855,-0.731867826,1.227987747,-0.206898942,-0.370908556,-0.988763341,1.644674079,-0.041841555,-0.056669132,-0.009914836,-0.13047316,-0.458530086,-0.449165502,-0.042750275,0.604489576,-0.737044421
PCSI_0449,0.836879496,-0.807900019,-0.02704898,-0.203679549,-0.718226322,-0.37785259,-0.823013995,-0.21440523,-0.455077018,-0.801574945,-0.745755176,-0.555805704,-0.977603008,-0.385391222,-0.291648029,-0.302178372,-0.666769376,-0.748087351,-0.965534304,-0.555106972,-0.703213192,-0.682324068,-0.277119443,-0.177798729,-0.637383019,-0.5032143,-1.391507649,0.810294384,0.763442834,-0.96657212,-0.405867801,-0.687783133,-0.071288464,-0.933671805,1.521854662,-1.382410132,-0.8361269,-0.856586131,-1.573180282,-1.132822475,-1.296278933,-0.607469038,-0.831683483,-1.001043477,-0.843259353,-0.664937978,0.374389799,-1.501911633,-0.620868571,-0.160890702,-0.921261848,1.362657394,-0.081062028,-0.536454747,-0.498374667,-0.281575451,-0.998591277,-0.708080231,-0.918222944,-0.716625434,-0.61978737800000006,-0.358922429,-0.816045638,-0.431083541,-0.656156316,-0.822682818,-0.811299316,-0.847577174,-0.294377106,-0.516661309,-1.011213543,-0.89783128,-0.387093256,-0.941418839,-1.188616109,-1.195260865,-1.049119618,2.043169707,-0.454767839,-0.574385532,-0.789358547,-1.131903626,-0.756031583,-1.092774995,-1.107827199,-0.838786591,-0.812991639,-0.819318908,-0.915808131,-0.823521393,-0.743914244,-1.10824898,-1.094255681,-1.048121426,-0.692950103,-0.962028807,-0.534713769,-0.438555955,-0.540101044,-0.438688248
PCSI_0453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.637868681,-1.441926875,-2.039039823,-1.558740516,-1.168677938,-0.456916901,-1.853129071,-1.439187266,-2.309444813,-1.968728875,-1.786391381,-1.17429894,-0.909708137,-1.688199646,-1.576963828,-2.013248503,-1.223655798,-1.572444653,-1.540738329,-1.524595548,-1.202314759,-1.645922209,-2.229483816,-1.259338573,-2.437929902,-1.188228276,-1.928014896,-2.419413525,-0.053360744,-0.42350983,-0.338102089,-1.077863396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.958422989,-1.821842262,-1.103224582,-1.542253377,-1.029876161,-2.293862122,-2.278571335,-1.588871245,-0.867551421,-1.22621698,NA,-2.140354757,-1.628656801,-1.399964589
PCSI_0458,0.344456829,-0.776211001,-0.325232835,-0.199895603,-0.17268046,-0.237088701,-0.132884257,-0.76996696,-0.333892965,-0.28648554,0.129810548,1.417399097,-0.630324183,-0.2656288,-0.55759832,-0.302517622,-0.201538505,0.12766467,2.01321235,-0.430674515,0.241197727,-0.738924788,-0.186717058,-0.166491136,0.266510258,-0.041246794,-1.445716528,1.213269698,1.260755346,-0.541723133,-0.201766295,-0.669966057,0.338735473,-0.214555255,-0.705474794,-1.155617467,-0.627250543,-0.477040917,-0.449945096,-1.120971005,-1.02173942,-0.686590881,-0.994944751,-0.72776247,-0.897121113,-0.707109508,-0.143415655,-0.741498192,-0.197680756,0.752365473,-0.469938328,0.371728171,0.339987856,-0.515862663,-0.482087222,-0.264270677,-0.746254801,-0.506406048,-1.200964463,-0.306282656,-0.603023935,-0.400614919,-1.234045344,-1.460268764,-0.743627066,-0.875392515,-0.782155743,-0.545600452,-0.411561583,-0.611556162,-1.1353232,-1.105209321,-0.586835749,-1.14895694,-1.16572864,-1.13388225,-1.014886816,-1.141383803,-0.614902463,-0.584211221,-0.216845262,-1.122487758,0.017815975,-0.743688299,-1.037447465,-0.710838267,0.247477326,-0.758795936,-0.715769133,0.812262407,-0.508205019,-1.276165585,-1.271041817,-0.515676994,-0.413521747,-0.410403243,-0.493906497,0.003754884,-0.196288835,-0.458224624
PCSI_0463,0.306255397,-0.628699116,-0.738711693,0.359495904,0.604310397,-0.079023874,0.423921455,-0.764717982,-0.073043953,0.437080185,0.717020579,0.163851879,-0.077889007,0.757111709,0.412587474,-0.424895414,-0.502325613,0.753340304,-0.184883629,-0.277461181,0.854654387,-0.08500099,-0.076272117,-0.485160385,0.816555804,0.161258126,-0.44328947,0.097972142,-0.062969968,-0.807314933,-0.283888427,-0.552031197,-0.781784062,-0.511887751,-0.003080321,-1.161618921,-0.610072398,0.982779285,-0.135956094,-0.708464677,-1.101109529,-0.604599905,-0.443329628,-0.481593621,-0.453751,-0.455358938,0.246311283,-0.615954964,-0.630088717,-0.244810589,-0.993491195,0.358242758,0.068879042,-0.158014382,-0.411098713,-0.26562902,-0.503499654,-0.842720106,-1.143771028,-0.412838954,-0.613782883,-0.350122005,-1.060515639,-1.305808362,-0.737275843,-0.502388794,-0.566057156,0.111983192,-0.433474592,-0.522257112,-0.937109285,-1.003685759,0.457419803,-0.899352514,-0.929416621,-0.696139468,-0.842553729,-0.544131785,-0.586729942,-0.486571475,-0.562186071,-0.600329993,-0.300577558,-0.747604359,-0.783194151,-0.577650401,0.706743027,-0.296132926,-0.530078209,-1.04138602,-0.177002803,-0.851906406,-0.850090944,-0.075828331,-0.294715085,1.148117457,-0.354418796,-0.084756984,-0.427030744,-0.768992443
PCSI_0465,0.516681182,-0.812856138,-0.687512232,-0.199854908,-0.157439357,0.891772524,0.340823724,-0.467040388,-0.078547198,-0.294087565,0.281224982,-0.0825357,-0.627730633,-0.18976572,-0.644522834,-0.296458856,-0.938167944,0.049868603,-0.762035317,-0.451856221,0.320082531,-1.172270745,0.553994848,-1.910854161,0.315717643,-0.380507194,-0.348364138,-1.731131967,-1.297671859,-1.095516788,0.223525108,-1.270521974,0.061168305,-0.647657306,-1.170410003,-0.291806206,-0.630198344,-0.641895325,-0.298424606,-0.864232643,-1.497944591,-0.720466236,-0.753701388,-1.145337044,0.164129076,-0.386836751,-1.005899283,-1.121086624,0.316520123,-1.512007653,-1.036840691,-1.427883058,-1.668647889,-0.039155291,-0.010084292,-0.259161196,-0.102658433,-0.825061904,-0.805246518,-0.253854621,-0.2905546,-0.067322212,-0.771330353,-1.109594236,-0.666241379,-0.91156508,-0.658539859,-0.781222682,-0.423932706,-0.404326273,-0.675895249,-0.281681065,-0.455983781,-0.754724075,0.203891136,-0.935593708,-1.024126664,0.377333391,-0.546952649,-0.252787413,-0.533773931,-0.947005219,-0.89904254,-0.927796324,-0.682453431,0.339588531,0.28462364,-0.213166978,-0.262612377,1.70698274,1.644674079,-1.483244127,-1.484108291,-0.597124,-0.199006503,-0.279441667,0.401828221,-1.538976587,-1.514397928,-0.893984916
PCSI_0467,-0.76309819,0.640590537,-0.757950091,-0.235451716,-0.448455502,-0.35295147,-0.751480174,-0.364086722,-0.57799022,-0.630446111,-0.483197671,-0.298387529,-0.700616715,-0.365055251,1.943330102,-0.432036046,-0.384842128,-0.518968622,-0.773246266,0.267690448,-0.66005058,-0.690983503,-0.316382016,-0.077449328,-0.721160763,-0.877422133,-0.158979724,-4.73457e-4,-0.569610656,-0.378068395,-0.45294133600000003,-0.615051383,-0.841010013,-0.198534114,1.832799077,-0.948828645,-0.516952502,-0.81231446,-1.059683937,-0.84998463,-1.074474415,-0.621823757,0.732872104,-0.879642847,-0.485329488,-0.487878487,0.169912703,-0.286275214,-0.701696083,1.64968839,-0.656174465,1.724021275,1.560526688,-0.648627864,-0.469905737,-0.233397093,-0.631330224,-0.035683411,-0.595716789,-0.875586232,-0.562072835,-0.351697675,-0.72872715,-0.289232779,-0.584818357,-0.154597044,-0.440988657,-0.457022498,-0.210437575,-0.397035331,-0.806660734,-0.435797647,-0.333743635,-0.655627966,-0.520228006,-0.45450804,-0.648551201,-0.855213847,0.156931036,-0.299667384,-0.978943261,-0.399457696,0.01082704,-0.508674443,-0.730451625,0.15458802,-0.779681769,-0.105128418,-0.590018769,-0.660554665,1.644674079,0.713847863,0.708980123,-0.470903034,-0.74024376,-1.125476831,-0.511089018,1.083388264,0.394876288,-0.356167174
PCSI_0468,1.696488776,-0.507588085,-0.518742097,-0.236816179,-1.065501155,-0.210345897,-0.936387475,-0.732580914,-0.637575252,-0.923389597,-0.808752993,-0.801498961,-1.182712372,-0.407029916,-0.762239888,-0.438738755,-0.711222055,-0.845969039,-0.271903981,-0.624873203,-0.758239914,-0.433307024,-0.268032334,-0.137683827,-0.775279015,-0.598663731,-0.913538509,0.305763814,-0.801356836,-0.160143369,-0.44795776,-0.860796052,-1.007869118,-0.964847738,-0.17234679,-0.927840203,-0.030740474,-0.431382271,-0.728442033,-0.253075885,-0.767883537,-0.523739741,2.038940112,0.310542204,1.191275411,-0.091641968,1.508847159,1.840922516,-0.900104933,-1.170543528,-0.544990981,-1.012569589,-1.234099284,-0.585586942,-0.496030668,-0.230837502,-0.51030311,0.022072187,-0.621921547,-0.754781316,-0.641621322,-0.334213623,-0.375902755,0.314331332,-0.505181352,0.072486798,0.055321215,-0.505591975,0.208380084,-0.369948106,-0.66192353,-0.383095678,-0.513960242,-0.66123737,-0.843690286,-0.70239613,-0.792276207,-0.939831449,-0.539106769,-0.577280967,-1.004049893,-0.461804128,-0.254462033,-0.951565573,-0.478240503,-0.628864233,-0.781577567,-0.536332095,-0.431281586,-1.243359677,-0.687487351,0.010773496,0.036015121,-0.984226795,-0.572334882,-0.753862145,-0.522656607,-1.60117921,0.73628844,-1.19891256
PCSI_0469,0.418951982,-0.65958918,-0.452114145,-0.165845413,-0.344616965,-0.357535159,-0.764011818,-0.36884558,-0.662354886,-0.712704266,-0.641769881,-0.359517042,-0.402309468,-0.230414015,-0.631014978,-0.361634321,-0.511969027,-0.709914808,-0.128181832,-0.566697084,-0.682931535,0.123527214,-0.31333968,0.210487683,-0.46796851,-0.730653059,-0.097882099,-0.497528042,-0.637218801,-0.534682163,-0.358669845,-0.003399416,-0.538823724,-0.79440051,-0.145039198,-0.707486367,-0.145847576,-0.61711908,-0.739613708,-0.277227822,-0.584082208,-0.31818267,-0.45936092,-0.630323368,-0.054890893,-0.342407969,-0.458614178,-0.746983089,-0.041297326,-0.881637507,-0.718080288,-0.122486023,-0.547000783,-0.586097472,-0.440076866,-0.252469448,-0.552503269,-0.554535173,-0.624667485,-0.851843776,0.03831531,-0.330337299,-0.494120959,-0.160134755,-0.714076947,-0.523297181,-0.500691046,-0.411586609,-0.422831567,-0.289099594,-0.747664819,-0.368061174,-0.202510772,0.058174135,-0.85652922,-0.885895337,-0.666965213,-0.944878287,-0.535795391,-0.251866186,-0.735469006,-0.330266392,0.078412746,-0.787493303,-0.479893613,-0.496663833,-0.773208567,-0.429615771,-0.727803788,0.136342931,-0.370235827,-0.077931019,-0.074202569,-0.834474238,-0.715674844,-0.620681639,-0.519839703,-0.411305199,-0.533083527,0.391706855
PCSI_0472,1.696488776,-0.325544764,-0.684253051,-0.255646693,-0.858608723,-0.392860858,-0.813480629,-0.355934301,-0.59623592,-0.860145297,-0.802498581,-0.727072517,-1.071791269,-0.365777103,2.129859396,-0.464232533,-0.737525008,-0.719237299,2.01321235,-0.339149499,-0.761375873,-0.5855751,-0.333040209,-0.89103824,-0.717836669,-0.796587142,-1.464639834,-0.635162957,-1.094015969,-0.835062396,-0.407366017,-0.604358201,-0.569238198,-1.64778625,-1.096726783,-1.232968637,-0.826087598,-0.838901213,-1.053411581,-1.127136234,-1.392222492,-0.742092305,-0.331102819,-1.390518188,-0.62892005,-0.726743058,-1.079621486,-1.1565792560000001,0.201073294,-1.04075311,-0.737221008,-0.332460922,-0.929090365,-0.544508287,-0.489259629,-0.223660522,-0.699116888,-0.767723239,-0.830547244,-0.887683711,-0.596900483,-0.316353503,-0.52507335,0.480402724,-0.427997068,-0.478368336,-0.516178944,-0.120365284,-0.353982162,-0.224376262,-0.710001389,-0.493262994,-0.031900741,-0.323995692,-0.760931085,-0.777600585,-0.670903204,-0.820202508,-0.564567545,-0.339437107,-1.19924428,-0.488137829,-0.658075983,-1.10886129,-0.997267975,-0.556205354,-0.831968389,-0.761239295,-0.887201334,-0.564257822,1.644674079,0.095111708,0.087784425,-0.547958158,-0.804868794,-0.939292119,-0.546047411,-1.307498599,-1.472577548,-0.650997466
PCSI_0549,-0.280530025,0.690913353,-0.916559914,-0.176162989,0.063756079,-0.028145022,0.884522432,-0.832528918,-0.134849367,0.380904982,1.280810111,1.417399097,1.893286492,-0.199460225,-0.342185267,-0.447821084,1.203805312,0.928295976,-0.138135005,-0.199425596,0.979591125,0.695698853,-0.015952154,1.314763151,0.881785383,-0.068144576,0.205979938,-0.965536269,-0.237623188,0.918782482,1.286297924,1.59998863,-0.231052341,1.041894652,1.049702831,1.706638817,0.110523842,-0.106447031,0.599275049,0.146651237,0.084329884,0.331611137,0.570092721,-0.091705737,1.357071997,0.809564639,-0.287825948,0.329869714,0.212774455,1.64968839,2.077674597,1.724021275,1.663186062,0.174123883,-0.466303518,-0.125503647,1.138546328,0.669469706,1.13739729,0.143706354,-0.62256971,-0.36391170900000003,0.32194888,-0.332184466,1.346618678,1.617378727,-0.050175325,1.685053225,0.424589498,-0.179998074,0.654676545,0.317277951,-0.479743961,-0.762187291,0.074326419,-0.915064917,0.904640471,0.970792499,0.221807283,0.048972367,0.242002368,1.737197669,1.24542344,1.525239578,0.650173286,-0.440370052,1.267895776,1.193742785,1.038050026,-0.504831422,-0.268414756,1.671858363,1.675420325,0.033947272,0.377351909,-0.608654463,-0.441916312,-0.776335773,1.587897791,-1.06519139
PCSI_0588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.376244597,-1.644076623,-1.166843802,-1.08283211,-1.21313284,-0.22587903,-1.846964073,-1.177442234,-2.27881227,-1.932593039,-2.364060964,-1.355981464,-0.987329675,-2.039622282,-1.735919094,-2.272529962,-1.257145709,-1.482402114,-1.728420012,-1.454296531,-1.23577881,-1.548969828,-2.43096307,-1.367199698,-2.401440084,-1.289296121,-1.732790672,-2.357163807,-0.2531711,-0.500628226,-0.333819349,-1.272868967,-1.208558772,-1.47538259,-1.519359678,-0.638775786,-0.31400855,-0.806588378,-0.171457564,-0.950938939,-1.22804882,-1.008715945,-1.699111384,-0.610461279,-0.653356515,-1.520032916,-1.581530264,-0.684320676,-0.816623597,-1.567008457,-0.990536457,-1.794697834,-1.960923859,-0.827925276,-0.794669845,-1.700703108,-2.013123345,-1.275691231,-1.743969032,-1.755375806,-0.766233517,-1.018731186,-1.669047122,-1.129493823,-1.606291777,-1.209129065,-2.158745394,-2.137042834,-1.39297005,-0.997155218,-0.907621849,-0.565831858,-1.721253792,-1.837971832,-1.48323763
PCSI_0590,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PCSI_0592,-1.442474102,-0.62062449,-0.099110166,-0.23497493,-0.521136044,-0.388956329,-0.986864333,-0.486899476,-0.654967781,-1.104635418,-0.725513393,-0.818165327,-0.565474492,-0.173112577,-0.673398403,-0.444202847,0.724379862,-0.730862478,-0.715133902,-0.47484229,-0.727316638,-1.339300454,-0.376122178,-0.94191767,-0.641151124,-0.358499171,-1.337367428,-1.533778949,-1.096203938,-1.196407888,0.033189855,1.126048181,0.550688734,-0.936602385,-1.230983225,-0.645559433,1.624532641,-0.724463981,-0.893848092,-0.679678331,-0.484523042,-0.325129543,-1.285682261,-1.22586231,-0.586406033,-0.74309938,-1.344193056,-1.260229539,-0.931912768,-1.172986852,-1.192005413,-1.298147255,-1.356408221,-0.268089845,-0.398522285,-0.217854839,0.079586386,-1.314542483,-0.521732863,-1.011059338,-0.582357176,-0.213941723,0.104192664,1.750946188,-0.681793044,-1.111853519,-0.829004313,-1.056309939,-0.516154362,-0.262787322,-0.882170129,-1.046488538,-0.520453627,-0.56604244,-1.128517139,-1.108589179,-1.225965663,-1.110696709,-0.654392211,-0.560606594,-1.2536295,-0.94941933,-1.04127969,-1.24946766,-1.196596661,-0.534672926,-0.654644332,-1.285409669,-1.090797394,-1.068631056,-0.947897126,-0.372357267,-0.368002079,-0.710602003,-0.75185109,-0.94699644,-0.408063725,0.769536593,-1.261991682,1.319305964
