"TiffName","Sample","SampleName"
"PDAC4_s0_a22_ac_full.tiff","PDAC4_Sector1Row2Column3_Punch3_Case5_ID_1_104192","PDAC4_22"
"PDAC4_s0_a23_ac_full.tiff","PDAC4_Sector4Row3Column1_Punch3_Case105_ID_G_9208","PDAC4_23"
"PDAC4_s0_a24_ac_full.tiff","PDAC4_Sector3Row3Column3_Punch3_Case76_ID_G_13634","PDAC4_24"
"PDAC4_s0_a25_ac_full.tiff","PDAC4_Sector3Row4Column1_Punch3_Case82_ID_G_23381","PDAC4_25"
"PDAC4_s0_a26_ac_full.tiff","PDAC4_Sector2Row1Column6_Punch3_Case32_ID_1_66124","PDAC4_26"
"PDAC4_s0_a27_ac_full.tiff","PDAC4_Sector4Row3Column6_Punch3_Case110_ID_GSDM_1035","PDAC4_27"
"PDAC4_s0_a28_ac_full.tiff","PDAC4_Sector1Row4Column1_Punch3_Case19_ID_1_45196","PDAC4_28"
"PDAC4_s0_a29_ac_full.tiff","PDAC4_Sector1Row3Column3_Punch3_Case13_ID_1_40185","PDAC4_29"
"PDAC4_s0_a30_ac_full.tiff","PDAC4_Sector3Row3Column5_Punch3_Case78_ID_G_14742","PDAC4_30"
"PDAC4_s0_a31_ac_full.tiff","PDAC4_Sector4Row1Column5_Punch3_Case94_ID_G_31065","PDAC4_31"
"PDAC4_s0_a32_ac_full.tiff","PDAC4_Sector4Row3Column3_Punch3_Case107_ID_GSDM_1001","PDAC4_32"
"PDAC4_s0_a33_ac_full.tiff","PDAC4_Sector1Row3Column7_Punch3_Case17_ID_1_43125","PDAC4_33"
"PDAC4_s0_a34_ac_full.tiff","PDAC4_Sector3Row3Column7_Punch3_Case80_ID_G_21433","PDAC4_34"
"PDAC4_s0_a35_ac_full.tiff","PDAC4_Sector1Row4Column5_Punch3_Case23_ID_1_4752","PDAC4_35"
"PDAC4_s0_a36_ac_full.tiff","PDAC4_Sector3Row4Column3_Punch3_Case84_ID_G_25487","PDAC4_36"
"PDAC4_s0_a37_ac_full.tiff","PDAC4_Sector4Row1Column3_Punch3_Case92_ID_G_30057","PDAC4_37"
"PDAC4_s0_a38_ac_full.tiff","PDAC4_Sector3Row2Column8_Punch3_Case73_ID_G_11310","PDAC4_38"
"PDAC4_s0_a39_ac_full.tiff","PDAC4_Sector1Row3Column5_Punch3_Case15_ID_1_41902","PDAC4_39"
"PDAC4_s0_a40_ac_full.tiff","PDAC4_Sector1Row3Column4_Punch3_Case14_ID_1_4045","PDAC4_40"
"PDAC4_s0_a41_ac_full.tiff","PDAC4_Sector4Row2Column5_Punch3_Case101_ID_G_7439","PDAC4_41"
"PDAC4_s0_a42_ac_full.tiff","PDAC4_Sector3Row2Column1_Punch3_Case67_ID_1_96213","PDAC4_42"
"PDAC4_s0_a43_ac_full.tiff","PDAC4_Sector2Row4Column2_Punch3_Case51_ID_1_85268","PDAC4_43"
"PDAC4_s0_a44_ac_full.tiff","PDAC4_Sector4Row3Column7_Punch3_Case111_ID_GSDM_1098","PDAC4_44"
"PDAC4_s0_a45_ac_full.tiff","PDAC4_Sector2Row1Column4_Punch3_Case30_ID_1_56588","PDAC4_45"
"PDAC4_s0_a46_ac_full.tiff","PDAC4_Sector2Row3Column8_Punch3_Case50_ID_1_76997","PDAC4_46"
"PDAC4_s0_a47_ac_full.tiff","PDAC4_Sector4Row1Column8_Punch3_Case97_ID_G_32657","PDAC4_47"
"PDAC4_s0_a48_ac_full.tiff","PDAC4_Sector2Row1Column3_Punch3_Case29_ID_1_54342","PDAC4_48"
"PDAC4_s0_a49_ac_full.tiff","PDAC4_Sector2Row2Column5_Punch3_Case39_ID_1_69943","PDAC4_49"
"PDAC4_s0_a50_ac_full.tiff","PDAC4_Sector3Row4Column8_Punch3_Case89_ID_G_26400","PDAC4_50"
"PDAC4_s0_a53_ac_full.tiff","PDAC4_Sector3Row2Column7_Punch3_Case72_ID_G_11291","PDAC4_53"
"PDAC4_s0_a54_ac_full.tiff","PDAC4_Sector4Row1Column7_Punch3_Case96_ID_G_32052","PDAC4_54"
"PDAC4_s0_a55_ac_full.tiff","PDAC4_Sector2Row2Column2_Punch3_Case36_ID_1_69515","PDAC4_55"
"PDAC4_s0_a56_ac_full.tiff","PDAC4_Sector1Row2Column8_Punch3_Case10_ID_1_35154","PDAC4_56"
"PDAC4_s0_a57_ac_full.tiff","PDAC4_Sector3Row1Column7_Punch3_Case64_ID_1_93724","PDAC4_57"
"PDAC4_s0_a58_ac_full.tiff","PDAC4_Sector1Row3Column2_Punch3_Case12_ID_1_3924","PDAC4_58"
"PDAC4_s0_a59_ac_full.tiff","PDAC4_Sector2Row2Column3_Punch3_Case37_ID_1_69553","PDAC4_59"
"PDAC4_s0_a60_ac_full.tiff","PDAC4_Sector3Row1Column6_Punch3_Case63_ID_1_93605","PDAC4_60"
"PDAC4_s0_a61_ac_full.tiff","PDAC4_Sector4Row1Column4_Punch3_Case93_ID_G_30952","PDAC4_61"
"PDAC4_s0_a62_ac_full.tiff","PDAC4_Sector4Row1Column6_Punch3_Case95_ID_G_31568","PDAC4_62"
"PDAC4_s0_a63_ac_full.tiff","PDAC4_Sector1Row4Column3_Punch3_Case21_ID_1_4568","PDAC4_63"
"PDAC4_s0_a64_ac_full.tiff","PDAC4_Sector2Row1Column5_Punch3_Case31_ID_1_57450","PDAC4_64"
"PDAC4_s0_a65_ac_full.tiff","PDAC4_Sector3Row1Column3_Punch3_Case60_ID_1_92458","PDAC4_65"
"PDAC4_s0_a66_ac_full.tiff","PDAC4_Sector1Row1Column7_Punch3_Case1_ID_1_100070","PDAC4_66"
"PDAC4_s0_a67_ac_full.tiff","PDAC4_Sector3Row4Column2_Punch3_Case83_ID_G_25407","PDAC4_67"
"PDAC4_s0_a68_ac_full.tiff","PDAC4_Sector1Row2Column1_Punch3_Case3_ID_1_103356","PDAC4_68"
"PDAC4_s0_a69_ac_full.tiff","PDAC4_Sector4Row2Column6_Punch3_Case102_ID_G_8288","PDAC4_69"
"PDAC4_s0_a70_ac_full.tiff","PDAC4_Sector4Row3Column5_Punch3_Case109_ID_GSDM_1025","PDAC4_70"
"PDAC4_s0_a71_ac_full.tiff","PDAC4_Sector1Row4Column7_Punch3_Case25_ID_1_48194","PDAC4_71"
"PDAC4_s0_a72_ac_full.tiff","PDAC4_Sector4Row2Column2_Punch3_Case99_ID_G_6653","PDAC4_72"
"PDAC4_s0_a73_ac_full.tiff","PDAC4_Sector2Row4Column6_Punch3_Case55_ID_1_89880","PDAC4_73"
"PDAC4_s0_a74_ac_full.tiff","PDAC4_Sector3Row4Column6_Punch3_Case87_ID_G_25852","PDAC4_74"
"PDAC4_s0_a75_ac_full.tiff","PDAC4_Sector3Row3Column8_Punch3_Case81_ID_G_22428","PDAC4_75"
"PDAC4_s0_a76_ac_full.tiff","PDAC4_Sector2Row2Column4_Punch3_Case38_ID_1_69785","PDAC4_76"
"PDAC4_s0_a77_ac_full.tiff","PDAC4_Sector3Row2Column3_Punch3_Case69_ID_1_96460","PDAC4_77"
"PDAC4_s0_a78_ac_full.tiff","PDAC4_Sector2Row2Column8_Punch3_Case42_ID_1_70477","PDAC4_78"
"PDAC4_s0_a79_ac_full.tiff","PDAC4_Sector4Row2Column8_Punch3_Case104_ID_G_8978","PDAC4_79"
"PDAC4_s0_a80_ac_full.tiff","PDAC4_Sector3Row4Column5_Punch3_Case86_ID_G_25536","PDAC4_80"
"PDAC4_s0_a81_ac_full.tiff","PDAC4_Sector2Row4Column7_Punch3_Case56_ID_1_90015","PDAC4_81"
"PDAC4_s0_a82_ac_full.tiff","PDAC4_Sector2Row4Column5_Punch3_Case54_ID_1_87248","PDAC4_82"
"PDAC4_s0_a83_ac_full.tiff","PDAC4_Sector2Row3Column6_Punch3_Case48_ID_1_73579","PDAC4_83"
"PDAC4_s0_a84_ac_full.tiff","PDAC4_Sector1Row4Column2_Punch3_Case20_ID_1_4567","PDAC4_84"
"PDAC4_s0_a85_ac_full.tiff","PDAC4_Sector1Row2Column7_Punch3_Case9_ID_1_3430","PDAC4_85"
"PDAC4_s0_a86_ac_full.tiff","PDAC4_Sector4Row3Column8_Punch3_Case112_ID_GSDM_1117","PDAC4_86"
"PDAC4_s0_a87_ac_full.tiff","PDAC4_Sector2Row3Column2_Punch3_Case44_ID_1_70971","PDAC4_87"
"PDAC4_s0_a88_ac_full.tiff","PDAC4_Sector3Row2Column2_Punch3_Case68_ID_1_96217","PDAC4_88"
"PDAC4_s0_a89_ac_full.tiff","PDAC4_Sector1Row4Column4_Punch3_Case22_ID_1_4623","PDAC4_89"
"PDAC4_s0_a90_ac_full.tiff","PDAC4_Sector2Row4Column3_Punch3_Case52_ID_1_85532","PDAC4_90"
"PDAC4_s0_a91_ac_full.tiff","PDAC4_Sector3Row1Column8_Punch3_Case65_ID_1_94889","PDAC4_91"
"PDAC4_s0_a92_ac_full.tiff","PDAC4_Sector4Row1Column2_Punch3_Case91_ID_G_26810","PDAC4_92"
"PDAC4_s0_a93_ac_full.tiff","PDAC4_Sector2Row2Column1_Punch3_Case35_ID_1_67731","PDAC4_93"
"PDAC4_s0_a94_ac_full.tiff","PDAC4_Sector1Row3Column1_Punch3_Case11_ID_1_3583","PDAC4_94"
"PDAC4_s0_a95_ac_full.tiff","PDAC4_Sector2Row3Column5_Punch3_Case47_ID_1_72749","PDAC4_95"
"PDAC4_s0_a96_ac_full.tiff","PDAC4_Sector1Row3Column6_Punch3_Case16_ID_1_42221","PDAC4_96"
"PDAC4_s0_a97_ac_full.tiff","PDAC4_Sector3Row1Column5_Punch3_Case62_ID_1_93395","PDAC4_97"
"PDAC4_s0_a98_ac_full.tiff","PDAC4_Sector2Row3Column3_Punch3_Case45_ID_1_71273","PDAC4_98"
"PDAC4_s0_a100_ac_full.tiff","PDAC4_Sector1Row4Column6_Punch3_Case24_ID_1_48081","PDAC4_100"
"PDAC4_s0_a101_ac_full.tiff","PDAC4_Sector2Row3Column7_Punch3_Case49_ID_1_76312","PDAC4_101"
"PDAC4_s0_a102_ac_full.tiff","PDAC4_Sector2Row3Column4_Punch3_Case46_ID_1_71998","PDAC4_102"
"PDAC4_s0_a103_ac_full.tiff","PDAC4_Sector4Row2Column1_Punch3_Case98_ID_G_41574","PDAC4_103"
"PDAC4_s0_a104_ac_full.tiff","PDAC4_Sector3Row1Column2_Punch3_Case59_ID_1_92145","PDAC4_104"
"PDAC4_s0_a105_ac_full.tiff","PDAC4_Sector3Row4Column4_Punch3_Case85_ID_G_25488","PDAC4_105"
"PDAC4_s0_a106_ac_full.tiff","PDAC4_Sector1Row2Column2_Punch3_Case4_ID_1_104134","PDAC4_106"
"PDAC4_s0_a107_ac_full.tiff","PDAC4_Sector4Row1Column1_Punch3_Case90_ID_G_26691","PDAC4_107"
"PDAC4_s0_a108_ac_full.tiff","PDAC4_Sector2Row2Column7_Punch3_Case41_ID_1_70327","PDAC4_108"
"PDAC4_s0_a109_ac_full.tiff","PDAC4_Sector2Row2Column6_Punch3_Case40_ID_1_70237","PDAC4_109"
"PDAC4_s0_a110_ac_full.tiff","PDAC4_Sector4Row3Column2_Punch3_Case106_ID_G_9725","PDAC4_110"
"PDAC4_s0_a111_ac_full.tiff","PDAC4_Sector1Row4Column8_Punch3_Case26_ID_1_5102","PDAC4_111"
"PDAC4_s0_a112_ac_full.tiff","PDAC4_Sector2Row1Column2_Punch3_Case28_ID_1_52582","PDAC4_112"
"PDAC1_s0_a1_ac_full.tiff","PDAC1_Sector1Row2Column3_Punch1_Case3_ID_1_103356","PDAC1_1"
"PDAC1_s0_a2_ac_full.tiff","PDAC1_Sector4Row1Column1_Punch1_Case88_ID_G_26345","PDAC1_2"
"PDAC1_s0_a3_ac_full.tiff","PDAC1_Sector2Row1Column6_Punch1_Case30_ID_1_56588","PDAC1_3"
"PDAC1_s0_a4_ac_full.tiff","PDAC1_Sector4Row1Column3_Punch1_Case90_ID_G_26691","PDAC1_4"
"PDAC1_s0_a5_ac_full.tiff","PDAC1_Sector4Row2Column1_Punch1_Case96_ID_G_32052","PDAC1_5"
"PDAC1_s0_a6_ac_full.tiff","PDAC1_Sector1Row3Column5_Punch1_Case13_ID_1_40185","PDAC1_6"
"PDAC1_s0_a7_ac_full.tiff","PDAC1_Sector3Row3Column5_Punch1_Case76_ID_G_13634","PDAC1_7"
"PDAC1_s0_a8_ac_full.tiff","PDAC1_Sector4Row2Column2_Punch1_Case97_ID_G_32657","PDAC1_8"
"PDAC1_s0_a9_ac_full.tiff","PDAC1_Sector3Row3Column2_Punch1_Case73_ID_G_11310","PDAC1_9"
"PDAC1_s0_a10_ac_full.tiff","PDAC1_Sector2Row1Column3_Punch1_Case27_ID_1_5121","PDAC1_10"
"PDAC1_s0_a11_ac_full.tiff","PDAC1_Sector3Row4Column6_Punch1_Case85_ID_G_25488","PDAC1_11"
"PDAC1_s0_a12_ac_full.tiff","PDAC1_Sector2Row3Column7_Punch1_Case47_ID_1_72749","PDAC1_12"
"PDAC1_s0_a13_ac_full.tiff","PDAC1_Sector2Row1Column5_Punch1_Case29_ID_1_54342","PDAC1_13"
"PDAC1_s0_a14_ac_full.tiff","PDAC1_Sector1Row4Column8_Punch1_Case24_ID_1_48081","PDAC1_14"
"PDAC1_s0_a15_ac_full.tiff","PDAC1_Sector4Row1Column4_Punch1_Case91_ID_G_26810","PDAC1_15"
"PDAC1_s0_a16_ac_full.tiff","PDAC1_Sector2Row3Column5_Punch1_Case45_ID_1_71273","PDAC1_16"
"PDAC1_s0_a17_ac_full.tiff","PDAC1_Sector3Row2Column1_Punch1_Case64_ID_1_93724","PDAC1_17"
"PDAC1_s0_a18_ac_full.tiff","PDAC1_Sector3Row2Column2_Punch1_Case65_ID_1_94889","PDAC1_18"
"PDAC1_s0_a19_ac_full.tiff","PDAC1_Sector2Row4Column2_Punch1_Case50_ID_1_76997","PDAC1_19"
"PDAC1_s0_a20_ac_full.tiff","PDAC1_Sector3Row3Column3_Punch1_Case74_ID_G_11920","PDAC1_20"
"PDAC1_s0_a21_ac_full.tiff","PDAC1_Sector2Row4Column5_Punch1_Case52_ID_1_85532","PDAC1_21"
"PDAC1_s0_a22_ac_full.tiff","PDAC1_Sector4Row3Column5_Punch1_Case107_ID_GSDM_1001","PDAC1_22"
"PDAC1_s0_a23_ac_full.tiff","PDAC1_Sector1Row2Column8_Punch1_Case8_ID_1_112577","PDAC1_23"
"PDAC1_s0_a24_ac_full.tiff","PDAC1_Sector3Row2Column4_Punch1_Case67_ID_1_96213","PDAC1_24"
"PDAC1_s0_a25_ac_full.tiff","PDAC1_Sector2Row4Column8_Punch1_Case55_ID_1_89880","PDAC1_25"
"PDAC1_s0_a27_ac_full.tiff","PDAC1_Sector3Row1Column3_Punch1_Case58_ID_1_91691","PDAC1_27"
"PDAC1_s0_a28_ac_full.tiff","PDAC1_Sector4Row1Column2_Punch1_Case89_ID_G_26400","PDAC1_28"
"PDAC1_s0_a29_ac_full.tiff","PDAC1_Sector2Row1Column7_Punch1_Case31_ID_1_57450","PDAC1_29"
"PDAC1_s0_a30_ac_full.tiff","PDAC1_Sector2Row3Column3_Punch1_Case43_ID_1_70640","PDAC1_30"
"PDAC1_s0_a31_ac_full.tiff","PDAC1_Sector4Row3Column7_Punch1_Case109_ID_GSDM_1025","PDAC1_31"
"PDAC1_s0_a32_ac_full.tiff","PDAC1_Sector2Row2Column8_Punch1_Case40_ID_1_70237","PDAC1_32"
"PDAC1_s0_a33_ac_full.tiff","PDAC1_Sector3Row3Column8_Punch1_Case79_ID_G_17185","PDAC1_33"
"PDAC1_s0_a34_ac_full.tiff","PDAC1_Sector2Row3Column8_Punch1_Case48_ID_1_73579","PDAC1_34"
"PDAC1_s0_a35_ac_full.tiff","PDAC1_Sector3Row3Column1_Punch1_Case72_ID_G_11291","PDAC1_35"
"PDAC1_s0_a37_ac_full.tiff","PDAC1_Sector2Row2Column7_Punch1_Case39_ID_1_69943","PDAC1_37"
"PDAC1_s0_a38_ac_full.tiff","PDAC1_Sector4Row2Column3_Punch1_Case98_ID_G_41574","PDAC1_38"
"PDAC1_s0_a39_ac_full.tiff","PDAC1_Sector3Row3Column4_Punch1_Case75_ID_G_12907","PDAC1_39"
"PDAC1_s0_a40_ac_full.tiff","PDAC1_Sector1Row2Column2_Punch1_Case2_ID_1_100217","PDAC1_40"
"PDAC1_s0_a41_ac_full.tiff","PDAC1_Sector4Row2Column8_Punch1_Case102_ID_G_8288","PDAC1_41"
"PDAC1_s0_a42_ac_full.tiff","PDAC1_Sector3Row4Column4_Punch1_Case83_ID_G_25407","PDAC1_42"
"PDAC1_s0_a43_ac_full.tiff","PDAC1_Sector4Row1Column5_Punch1_Case92_ID_G_30057","PDAC1_43"
"PDAC1_s0_a44_ac_full.tiff","PDAC1_Sector2Row4Column1_Punch1_Case49_ID_1_76312","PDAC1_44"
"PDAC1_s0_a45_ac_full.tiff","PDAC1_Sector4Row1Column6_Punch1_Case93_ID_G_30952","PDAC1_45"
"PDAC1_s0_a46_ac_full.tiff","PDAC1_Sector1Row4Column6_Punch1_Case22_ID_1_4623","PDAC1_46"
"PDAC1_s0_a47_ac_full.tiff","PDAC1_Sector1Row3Column4_Punch1_Case12_ID_1_3924","PDAC1_47"
"PDAC1_s0_a48_ac_full.tiff","PDAC1_Sector3Row4Column2_Punch1_Case81_ID_G_22428","PDAC1_48"
"PDAC1_s0_a49_ac_full.tiff","PDAC1_Sector2Row2Column6_Punch1_Case38_ID_1_69785","PDAC1_49"
"PDAC1_s0_a50_ac_full.tiff","PDAC1_Sector2Row2Column5_Punch1_Case37_ID_1_69553","PDAC1_50"
"PDAC1_s0_a51_ac_full.tiff","PDAC1_Sector2Row1Column4_Punch1_Case28_ID_1_52582","PDAC1_51"
"PDAC1_s0_a52_ac_full.tiff","PDAC1_Sector2Row4Column7_Punch1_Case54_ID_1_87248","PDAC1_52"
"PDAC1_s0_a53_ac_full.tiff","PDAC1_Sector1Row4Column3_Punch1_Case19_ID_1_45196","PDAC1_53"
"PDAC1_s0_a54_ac_full.tiff","PDAC1_Sector1Row3Column8_Punch1_Case16_ID_1_42221","PDAC1_54"
"PDAC1_s0_a55_ac_full.tiff","PDAC1_Sector4Row3Column4_Punch1_Case106_ID_G_9725","PDAC1_55"
"PDAC1_s0_a56_ac_full.tiff","PDAC1_Sector4Row2Column6_Punch1_Case101_ID_G_7439","PDAC1_56"
"PDAC1_s0_a57_ac_full.tiff","PDAC1_Sector4Row2Column4_Punch1_Case99_ID_G_6653","PDAC1_57"
"PDAC1_s0_a58_ac_full.tiff","PDAC1_Sector3Row1Column1_Punch1_Case56_ID_1_90015","PDAC1_58"
"PDAC1_s0_a59_ac_full.tiff","PDAC1_Sector2Row3Column4_Punch1_Case44_ID_1_70971","PDAC1_59"
"PDAC1_s0_a60_ac_full.tiff","PDAC1_Sector1Row4Column2_Punch1_Case18_ID_1_44422","PDAC1_60"
"PDAC1_s0_a61_ac_full.tiff","PDAC1_Sector2Row2Column1_Punch1_Case33_ID_1_67113","PDAC1_61"
"PDAC1_s0_a62_ac_full.tiff","PDAC1_Sector1Row3Column1_Punch1_Case9_ID_1_3430","PDAC1_62"
"PDAC1_s0_a63_ac_full.tiff","PDAC1_Sector1Row3Column3_Punch1_Case11_ID_1_3583","PDAC1_63"
"PDAC1_s0_a64_ac_full.tiff","PDAC1_Sector2Row3Column1_Punch1_Case41_ID_1_70327","PDAC1_64"
"PDAC1_s0_a65_ac_full.tiff","PDAC1_Sector4Row3Column2_Punch1_Case104_ID_G_8978","PDAC1_65"
"PDAC1_s0_a66_ac_full.tiff","PDAC1_Sector2Row4Column4_Punch1_Case51_ID_1_85268","PDAC1_66"
"PDAC1_s0_a67_ac_full.tiff","PDAC1_Sector1Row2Column6_Punch1_Case6_ID_1_106476","PDAC1_67"
"PDAC1_s0_a68_ac_full.tiff","PDAC1_Sector1Row3Column2_Punch1_Case10_ID_1_35154","PDAC1_68"
"PDAC1_s0_a69_ac_full.tiff","PDAC1_Sector1Row4Column5_Punch1_Case21_ID_1_4568","PDAC1_69"
"PDAC1_s0_a70_ac_full.tiff","PDAC1_Sector1Row2Column4_Punch1_Case4_ID_1_104134","PDAC1_70"
"PDAC1_s0_a71_ac_full.tiff","PDAC1_Sector2Row4Column6_Punch1_Case53_ID_1_85810","PDAC1_71"
"PDAC1_s0_a72_ac_full.tiff","PDAC1_Sector3Row4Column8_Punch1_Case87_ID_G_25852","PDAC1_72"
"PDAC1_s0_a74_ac_full.tiff","PDAC1_Sector1Row3Column6_Punch1_Case14_ID_1_4045","PDAC1_74"
"PDAC1_s0_a75_ac_full.tiff","PDAC1_Sector1Row4Column7_Punch1_Case23_ID_1_4752","PDAC1_75"
"PDAC1_s0_a76_ac_full.tiff","PDAC1_Sector4Row1Column7_Punch1_Case94_ID_G_31065","PDAC1_76"
"PDAC1_s0_a77_ac_full.tiff","PDAC1_Sector3Row1Column4_Punch1_Case59_ID_1_92145","PDAC1_77"
"PDAC1_s0_a78_ac_full.tiff","PDAC1_Sector1Row4Column1_Punch1_Case17_ID_1_43125","PDAC1_78"
"PDAC1_s0_a79_ac_full.tiff","PDAC1_Sector2Row1Column8_Punch1_Case32_ID_1_66124","PDAC1_79"
"PDAC1_s0_a80_ac_full.tiff","PDAC1_Sector1Row3Column7_Punch1_Case15_ID_1_41902","PDAC1_80"
"PDAC1_s0_a81_ac_full.tiff","PDAC1_Sector3Row2Column7_Punch1_Case70_ID_1_99593","PDAC1_81"
"PDAC1_s0_a82_ac_full.tiff","PDAC1_Sector3Row1Column5_Punch1_Case60_ID_1_92458","PDAC1_82"
"PDAC1_s0_a83_ac_full.tiff","PDAC1_Sector4Row3Column3_Punch1_Case105_ID_G_9208","PDAC1_83"
"PDAC1_s0_a84_ac_full.tiff","PDAC1_Sector3Row4Column1_Punch1_Case80_ID_G_21433","PDAC1_84"
"PDAC1_s0_a85_ac_full.tiff","PDAC1_Sector3Row1Column7_Punch1_Case62_ID_1_93395","PDAC1_85"
"PDAC1_s0_a86_ac_full.tiff","PDAC1_Sector3Row1Column6_Punch1_Case61_ID_1_92541","PDAC1_86"
"PDAC1_s0_a87_ac_full.tiff","PDAC1_Sector3Row2Column5_Punch1_Case68_ID_1_96217","PDAC1_87"
"PDAC1_s0_a88_ac_full.tiff","PDAC1_Sector1Row2Column1_Punch1_Case1_ID_1_100070","PDAC1_88"
"PDAC1_s0_a89_ac_full.tiff","PDAC1_Sector3Row2Column6_Punch1_Case69_ID_1_96460","PDAC1_89"
"PDAC1_s0_a90_ac_full.tiff","PDAC1_Sector3Row1Column8_Punch1_Case63_ID_1_93605","PDAC1_90"
"PDAC1_s0_a91_ac_full.tiff","PDAC1_Sector3Row1Column2_Punch1_Case57_ID_1_91050","PDAC1_91"
"PDAC1_s0_a92_ac_full.tiff","PDAC1_Sector3Row3Column6_Punch1_Case77_ID_G_14553","PDAC1_92"
"PDAC1_s0_a93_ac_full.tiff","PDAC1_Sector1Row4Column4_Punch1_Case20_ID_1_4567","PDAC1_93"
"PDAC1_s0_a94_ac_full.tiff","PDAC1_Sector2Row3Column6_Punch1_Case46_ID_1_71998","PDAC1_94"
"PDAC1_s0_a95_ac_full.tiff","PDAC1_Sector1Row2Column7_Punch1_Case7_ID_1_109753","PDAC1_95"
"PDAC1_s0_a96_ac_full.tiff","PDAC1_Sector3Row4Column5_Punch1_Case84_ID_G_25487","PDAC1_96"
"PDAC1_s0_a97_ac_full.tiff","PDAC1_Sector4Row2Column5_Punch1_Case100_ID_G_6686","PDAC1_97"
"PDAC1_s0_a98_ac_full.tiff","PDAC1_Sector3Row4Column3_Punch1_Case82_ID_G_23381","PDAC1_98"
"PDAC1_s0_a99_ac_full.tiff","PDAC1_Sector2Row1Column1_Punch1_Case25_ID_1_48194","PDAC1_99"
"PDAC1_s0_a100_ac_full.tiff","PDAC1_Sector2Row2Column4_Punch1_Case36_ID_1_69515","PDAC1_100"
"PDAC1_s0_a101_ac_full.tiff","PDAC1_Sector3Row3Column7_Punch1_Case78_ID_G_14742","PDAC1_101"
"PDAC1_s0_a102_ac_full.tiff","PDAC1_Sector4Row1Column8_Punch1_Case95_ID_G_31568","PDAC1_102"
"PDAC1_s0_a103_ac_full.tiff","PDAC1_Sector3Row2Column8_Punch1_Case71_ID_G_10196","PDAC1_103"
"PDAC1_s0_a104_ac_full.tiff","PDAC1_Sector4Row3Column6_Punch1_Case108_ID_GSDM_1018","PDAC1_104"
"PDAC1_s0_a105_ac_full.tiff","PDAC1_Sector2Row3Column2_Punch1_Case42_ID_1_70477","PDAC1_105"
"PDAC1_s0_a106_ac_full.tiff","PDAC1_Sector1Row2Column5_Punch1_Case5_ID_1_104192","PDAC1_106"
"PDAC1_s0_a107_ac_full.tiff","PDAC1_Sector2Row1Column2_Punch1_Case26_ID_1_5102","PDAC1_107"
"PDAC1_s0_a108_ac_full.tiff","PDAC1_Sector3Row4Column7_Punch1_Case86_ID_G_25536","PDAC1_108"
"PDAC1_s0_a109_ac_full.tiff","PDAC1_Sector2Row2Column2_Punch1_Case34_ID_1_67299","PDAC1_109"
"PDAC1_s0_a110_ac_full.tiff","PDAC1_Sector2Row2Column3_Punch1_Case35_ID_1_67731","PDAC1_110"
